STOCK 1,STOCK 2
-0.190173953,-0.821637677
-1.596630885,-0.606596893
0.163234731,0.510696147
1.167048129,0.817291292
0.010896159,0.208311756
1.571125488,0.005902708
2.129678069,-1.231799922
0.202267686,0.99955962
0.412476732,0.28006863
0.083255302,-1.194210669
-1.286310764,0.6483397
2.426461989,1.095587556
0.215853686,0.188258309
-0.097010602,0.368792877
1.232307235,1.011769647
-0.701361196,0.307159856
-0.867009091,0.189721125
-0.900693002,0.594620499
-0.979309492,-1.757851873
-0.781204007,-1.443750987
0.022924655,-0.771087351
-0.520847457,-0.232280192
1.076527347,0.402400543
1.44333664,-1.561818358
0.179047724,-0.37064561
-1.144519759,1.111801861
1.034367173,1.293555079
-0.818878943,-1.037865245
-0.627507354,-0.615612037
-0.692642512,-1.05554489
-0.553748488,-0.333253297
-1.627122138,-0.785578615
0.67026473,-1.450100779
0.155011793,0.698432038
-0.109418058,-0.150964471
1.464581547,0.236001865
-0.693145813,1.77735817
-0.024331651,0.725997947
-0.489600458,0.158005273
1.84458473,0.285027645
-0.052827851,-0.560122796
1.367135976,0.543895454
-1.342620398,0.185418615
0.099817998,0.058570195
-0.821812857,-0.984715987
0.496628749,-1.07074979
0.328765767,1.18431065
-0.179663492,-0.58263389
-0.408114472,-0.92929522
0.098611624,-0.378287076
-1.864191815,1.869670798
-0.221942667,1.137940363
0.654690194,0.487331708
1.457529573,-1.861989565
-0.095070818,0.347532679
-0.773922124,0.472174936
-0.576643706,-0.924777267
-0.05174475,1.830679885
0.949879414,0.406648285
-1.108520164,-0.995790777
-0.556012253,-0.195677467
1.743202658,-0.013944017
-0.689636342,0.650817998
-1.034332539,-0.728512818
-1.283908241,1.502133866
-0.204538275,-0.76391196
1.114733931,1.30592026
-0.427022505,-1.248239627
0.600886163,0.07547731
0.535971269,1.409945697
0.889763982,-0.156294437
1.897433899,1.67503854
-1.232798776,-0.518842135
0.395084248,-0.630972602
0.27112556,0.660706836
0.189056609,-0.97696459
0.689131084,0.269706295
-0.125604237,0.796118288
0.036381321,-0.128280198
0.895439891,0.632952396
1.315624499,0.993421219
0.328036938,0.151495749
2.507637399,-1.421349938
0.222098937,-1.931024423
1.597465842,-1.163381193
-0.660676306,-0.181538865
-0.908394336,0.39748036
-0.113276878,1.446612362
1.040648112,-0.636384624
0.626719708,0.280307474
0.595845784,-0.358595856
0.55539057,-0.123617345
0.797896615,0.214833517
0.353789835,-0.87723829
0.143482365,0.61422453
0.106664395,-1.054885714
-0.75673109,0.702999445
-1.350799613,0.454945039
-0.329660746,1.430574124
1.560403464,1.704826719
0.669887822,0.453518895
0.670428966,0.664143782
1.812352943,-0.451543686
1.001297896,2.063373793
0.776766477,0.321835668
-1.314734559,-0.83238005
-0.181475648,-0.088465202
1.086141659,0.016020079
-0.731015061,-0.294431819
0.179858907,-0.15181913
-0.024370808,-0.284922541
-1.374477139,-0.975279816
-0.668629752,0.481640925
-0.160477799,0.064997117
0.275957017,0.633366896
0.695484182,-0.364226898
1.018894608,-1.141844817
0.142991462,-0.071259629
0.192038278,-0.152025137
-0.07713115,-0.736213586
-1.558040175,-0.529787821
-0.7051295,-0.787649832
-0.170616527,-0.361585368
1.462892827,1.404647005
1.27139886,1.335049544
-0.091358544,0.378618839
-1.009194192,-0.855700166
0.581783987,1.561944286
0.014597579,-1.637431798
-1.910741539,-0.121485535
0.171318426,0.676085782
2.137841606,0.315877282
-0.602708764,-0.263222063
0.006514693,-0.313571474
1.004491735,0.054338541
0.414974323,0.159922602
-0.021901034,0.955921157
0.051794567,-0.126661242
-0.743419383,-1.308152158
-0.103059071,-0.161366511
1.062499829,-0.01205829
-0.41285259,0.779478464
-0.6586705,-0.171611311
-1.215632593,1.383923063
-0.55784542,0.564641992
0.58660718,0.1247899
0.76599487,-0.558124244
-0.827415303,0.673135085
-0.187714717,0.63547218
-1.641031935,0.082582775
-1.461056889,0.459559817
-1.745685854,-0.064403936
-1.332808864,-0.024897005
-1.019749759,0.412552364
0.164676052,1.381956076
0.889203016,-0.919610603
-0.927829761,-0.794927188
1.32454288,-0.928597259
0.809179088,-1.179569328
-1.118283754,1.51701442
0.17061583,-0.377269259
0.126930741,-0.069877899
0.414911683,0.007456029
-1.038851978,-1.323306014
-1.243431908,0.192579957
-0.249840597,0.513821044
-0.998494405,0.188217705
1.84084963,0.391108715
-0.603584718,0.841859607
-0.27101921,-0.143325575
-0.624914453,-0.844781706
-0.291739036,-0.199618945
1.800528955,0.532939848
-1.12933538,-0.727262243
-0.486461242,-0.89658918
-1.552634331,1.131318673
1.533773706,0.706109749
-1.695775061,-0.021878391
0.665270897,0.412973497
-0.200958095,3.543368667
-0.939890508,-0.28566961
-0.365606372,-0.418063638
0.793676971,-1.259132587
0.304423474,0.282883521
-0.993886444,0.857573593
0.087472296,2.618397494
0.702861266,-0.672156958
1.625144317,-1.628805601
0.021259902,-0.280372679
1.600710083,-0.030352146
0.784425137,1.458810348
-0.185730972,0.401082681
0.996879086,-0.47555923
-0.659817005,-0.630102179
1.060507162,-0.421300957
-1.870080884,-0.147693924
-1.373154828,2.138512402
0.272380026,0.447698254
-1.431913311,0.043402154
-1.150587216,-0.260460733
-0.226683351,-1.248322597
-0.926060196,0.615046132
-1.389271433,-0.178097307
0.669996496,-0.492708636
0.445557102,0.648189207
1.185736468,0.742034657
1.394565168,-1.005310523
0.792228159,0.700842694
-1.622273176,-0.656086386
-0.558404786,-1.543456388
1.073149358,0.529886564
-1.347424737,-0.921129461
-0.4976921,-1.240026017
-0.047524145,-1.00603171
-1.615968945,1.154188629
0.105625642,-0.583926664
-2.304280341,-1.354439231
-1.859451139,1.074099334
-0.593536986,-0.164499687
1.095922677,0.187766341
0.983549074,-1.229414812
-0.761708944,-0.12339495
0.61681753,1.447920571
0.948973743,-0.502034315
-1.64391443,-0.604623309
-0.638916384,-0.264794128
1.390111816,-1.174301085
2.324806695,-0.187630311
1.608724154,-0.412072607
2.760418843,1.437766012
-1.350138889,-1.346401732
0.183178366,0.578417706
1.73197107,0.050481082
-0.703795307,-0.698962785
-0.24474894,-0.155253663
0.787475654,-0.205624993
0.036046429,-0.032461718
0.154662627,0.197454944
0.28664055,0.373023845
-1.507191748,-0.084477344
-0.249591669,0.341574356
0.987925339,1.430865717
-0.675058225,-0.676994997
1.099941479,-0.60275632
0.956972778,0.422756303
0.794095657,0.231059464
0.545414077,0.793729189
-0.504946438,-0.5617928
-1.119591654,-2.423403353
1.258725762,-1.227534101
-1.362746508,0.230264034
-0.401988052,-0.863380399
0.015631964,1.073851466
-2.087166376,-1.036434359
-0.433717995,-1.571772486
-0.107370515,-0.277971675
-0.104998938,-0.74176156
0.09405582,-0.080431819
-0.319557928,-0.730210884
-0.306953325,-0.482719773
-0.105807325,0.834045785
-0.718643946,-0.383535037
1.149358864,0.775018567
-0.829839539,0.131589417
-0.799582855,1.230224139
0.745816869,-0.609860391
0.440438805,0.732203152
0.439247553,-0.503033516
-0.439206259,2.061802775
1.364897333,-2.365438289
0.358735172,0.057308458
-0.93321355,-1.639281453
0.025607173,-0.81871953
-1.37413123,-1.777435853
0.627912298,-0.26941796
-1.316745669,1.302723213
1.727032341,1.853594161
1.357624911,0.764304066
-0.559588298,0.159797286
-0.395626779,1.144310926
-0.098006475,-0.736408002
-1.428420838,-0.521448956
-0.689328386,-0.361005056
-0.281100116,1.096729031
-0.663791673,0.349724433
-0.65414264,-1.461418381
-2.131136768,1.549055476
-1.719218506,-0.753763044
0.897305583,-1.182195997
-1.000280496,2.594149942
0.795747898,0.481118622
0.873095474,-1.490806335
-0.977335444,1.12194061
-0.985022866,0.390103249
0.124957436,-0.235913343
0.295680332,-0.134132753
0.881655178,0.577691651
-0.403677237,-0.424841532
0.957456701,-0.540415175
-1.205456284,-1.545938888
0.540218911,-1.012297815
0.183838453,0.552811787
-0.193840632,0.725694284
0.746257845,-0.113730537
1.761397292,0.559637519
1.180962618,0.009456408
0.778177753,1.945929092
-1.608364316,-0.350505719
-0.87140814,-0.055404548
0.867455386,0.533221479
-2.11586231,-0.86806529
0.755285028,0.259913054
-1.752411599,1.375444706
0.338112963,-0.21161593
1.885222275,-0.242995356
-0.923158541,-0.352857111
0.786059179,1.915515522
0.234943942,0.453691153
0.033713738,0.760762324
-0.384869801,0.25701756
1.256773491,1.523469406
0.251927601,-0.842023737
-0.176416763,-0.435599182
0.321344492,0.204485358
-2.369356856,-0.114295277
-0.154552436,-0.029061862
0.510672176,0.548714607
1.664876996,0.092695462
0.18773642,-0.987462799
1.580369727,-0.291748786
0.458686674,0.284544734
1.64943818,1.060352179
-0.360888384,-0.591990594
1.819990863,-1.138148883
-0.115040306,-1.212796333
0.656787627,-0.37027809
1.043824915,0.792205772
1.914587994,-0.394926003
2.045974867,0.736328049
0.283297777,0.494468318
1.050043437,-0.879274396
-0.937410933,0.225939471
1.29871749,-0.312117614
-2.47060788,0.453522632
1.794485749,-0.069512553
1.29539632,-1.27940147
3.555688966,0.409058019
-2.04370016,-0.350890652
0.053176384,-0.123942403
-0.294196764,-0.268665694
-0.02261003,0.085213993
-0.375747358,0.009693698
0.155234294,-1.822924637
-0.194017914,0.961317933
-1.181281186,1.114639019
-0.829240143,1.107551058
0.963296629,0.107686063
-0.387433453,-0.205284525
0.096570166,-0.182414568
0.784580716,-1.250933954
-0.318669298,0.079013999
0.276700369,0.538259539
2.364929686,-0.577089281
0.428867386,0.358062458
0.605711933,0.0566596
0.037894715,-0.347309006
0.642078434,-0.806744806
-0.009895011,-0.300212935
-0.104207808,0.668962215
-0.550569655,-0.971754464
-1.457752003,-0.177251932
0.067444193,1.064236206
0.417610958,0.753159863
-1.204502431,0.456711521
-1.026605492,0.004867565
0.356005798,1.622202064
-0.370693784,1.253463024
-0.055213828,-0.121586937
-1.24836035,0.598984666
-1.083384158,0.768965218
-1.134667453,3.235942667
0.959746369,0.48930421
-1.41386559,-0.799318145
-0.051036621,0.705156094
-0.415646984,0.679631446
-0.291877806,-0.489933048
0.191618247,0.570864266
-0.154443838,2.048307759
-0.264970436,-0.04177084
0.157693128,1.560380899
1.569188866,0.299672714
-0.638390331,0.858484513
-0.160754411,2.797475835
0.500441198,0.495422577
1.738818266,0.926349592
-0.368901446,-2.796495
0.811537034,-1.057391906
-1.190473693,-0.028541728
1.605711316,0.048591552
0.417774109,-0.15050768
0.21048633,-0.867394165
-0.714539564,0.459346583
-0.543599351,-0.861034141
0.735872357,-0.035122385
0.396185617,-0.552180676
-0.526768959,0.98466301
0.319511436,0.65575893
2.574048775,0.45884886
-0.584469133,-1.780393635
-0.589914943,-0.206429641
1.410849528,0.586078135
-0.965003702,-2.546867585
-0.407884465,1.271731979
-0.317983693,0.379807047
0.451083193,-0.235812701
-0.603909378,0.135766747
-0.568579266,-0.357200885
0.59371525,0.185984491
0.378618091,0.872783432
-0.056376775,-0.076473392
0.934583269,1.521996794
0.781440962,0.131782047
-1.116257882,-0.031076786
-1.494618526,-0.778225027
0.062773068,0.334179341
1.77404491,-0.971124335
-0.066882268,-1.314888171
-0.202101235,-0.311135675
-1.282218077,-0.430970547
-0.446267946,-0.452221226
0.092249877,-1.84924191
0.506331183,1.614101477
-2.487416088,0.366006657
-2.417332107,0.653833291
0.961813369,0.771428664
0.669318398,1.412970655
0.202256714,-0.010618371
-0.437508595,0.968687894
1.034870163,-0.154995494
0.179963077,-1.390692179
2.309985036,-1.313733187
1.272741454,-0.497541048
-1.496480866,-0.442077656
0.945822149,-1.365296985
0.29549151,-1.489854939
0.114054932,-0.898724123
0.298612146,1.739752124
0.478882727,1.204874332
-0.705218233,-1.081642228
0.208566136,0.401287936
-1.652203177,-1.091429569
-0.236485218,0.933119731
-0.2759262,-0.15273988
-0.633580662,0.126552092
-0.355667235,-2.065114826
1.024286611,0.408032929
0.340594851,-1.090078936
-1.591257287,-0.771975605
-0.397563618,-0.117983041
-0.354964244,0.11086517
-0.970369741,1.255786109
0.481651473,-0.542831915
0.165184965,0.562213812
0.052168311,1.408853656
0.114208429,0.635782353
1.293201827,0.357379054
-0.305986959,1.183537657
-1.272749971,0.488271966
2.318206017,0.709247665
0.128065189,0.700797757
-1.584274006,-0.553338177
0.866687183,0.054990123
0.273685431,-0.215490117
0.766488931,1.437293216
-0.493217503,0.516879224
0.843892477,0.578513188
0.132520879,1.333213435
-1.258372788,-0.29614483
-1.259038239,-0.470640784
-0.474671575,-0.573845179
1.232112455,0.915874682
-0.181689212,-0.438840733
-0.598003137,-0.675891333
0.331561254,2.145537456
0.649355153,0.821854088
0.595179315,-1.591346921
1.052211582,1.050895076
0.416028551,-0.792328096
-0.384057369,0.229146785
0.153248403,-0.000301629
0.162431012,0.274354142
-1.227559962,-0.66150057
0.433707923,0.113350093
1.501514535,0.863886179
-2.21640699,0.148944389
0.897731088,0.898180374
0.084784815,1.084119433
-0.015768642,0.562770426
-0.376815173,-0.988778744
1.386313969,-0.909302139
-1.142818397,-0.466706873
0.010622211,-0.669983187
0.28847011,-1.077476782
-0.595030035,-1.503290774
-0.25093339,-1.142045867
-0.254462588,-0.501249966
1.530239712,-0.287960381
0.01461284,-0.102404413
-0.223530635,-0.130333913
0.981169832,0.298573207
-1.626785259,1.772951926
-0.465969674,0.42768568
-0.847762773,0.756683108
-1.365723394,-0.80486191
-1.699192358,-0.921103797
-0.787303256,0.627801911
1.09132013,2.703169952
-0.433296372,0.611845518
-1.487859865,1.0634799
-0.314585987,-1.189482931
-0.168303587,-0.129976877
0.843433085,-2.097943607
-0.374491425,-0.697912852
-0.726564091,1.0945905
-1.494140443,0.744250896
-2.292429338,-1.287250565
-2.334723926,-0.004218879
0.518616191,0.649368506
-1.120386266,-1.721039751
-0.040927174,0.70266438
0.135230075,-0.448762429
-0.659351113,-0.38683036
-0.397922326,0.235490962
0.457197103,0.435736813
1.704858035,0.452303981
0.513696007,0.375570588
0.147286274,0.473121597
-0.569672497,2.128249646
0.719030238,-0.383500899
-0.723416764,1.314298647
-1.724507809,-1.081272587
0.249083183,0.205500512
-0.805704905,0.693608313
1.585476953,0.213217496
-0.935935347,0.04759498
-0.613720283,-0.091281371
0.685013103,0.611550816
1.740639832,1.443496123
-0.481519509,-0.336922735
-1.544393476,1.157589736
-0.071018553,1.612655914
-0.465726343,-1.075075474
-0.681930293,0.468248103
1.319566112,-0.150385213
0.920267918,-0.415660752
-0.834428387,-0.523752226
0.332540812,0.743285527
-0.316790719,1.010358196
-0.823538336,-0.136133399
1.275081834,0.62189241
0.128713169,0.400911782
0.179248795,0.418857736
0.167280397,0.185692076
-0.154761034,0.988213786
1.364996534,-0.12183369
0.661193805,0.085584903
-0.130346537,0.440657645
0.731110459,0.212240713
0.056061,-2.106212929
-0.804629874,1.32098621
-1.674585279,-0.765314758
0.068295476,-0.060976331
-0.812113219,0.893532213
1.046789529,0.256540553
1.271371981,0.088188928
0.777550845,0.60911354
-0.222492705,-0.212199768
-0.495697372,0.817578279
-1.971828127,-0.033731332
1.674343364,0.288552935
-0.559091384,0.711828682
-0.814265567,0.363453378
1.028067468,-0.710007383
-1.113641045,1.165871132
-0.746260678,1.303625715
0.643272585,-0.542330249
-0.16391422,0.214956314
-0.17507561,-0.547141474
-1.034067855,0.100720306
0.042597755,1.400527458
0.508642716,0.182294716
0.095702868,0.740119185
1.896813905,0.7131018
-0.65983327,-1.840446096
0.701372058,-1.347179138
-0.351428598,-0.058753107
0.794255611,0.178087505
1.524219067,0.374819027
-1.497693848,-0.780551898
1.462608068,-2.643613027
-0.359057346,0.805822368
-0.056974417,-1.415940236
-0.603013068,-0.996654784
-0.001332119,2.315141968
-2.151706628,-0.537217807
-0.15384018,0.943229379
-0.708610921,-1.595643434
1.498928611,-0.224887236
1.09797678,-0.628796644
0.64921911,0.574805944
0.940438465,-1.553073273
-0.39186715,1.810078844
1.788436915,-0.040892125
0.462784261,-0.112174178
0.825645353,0.294015266
0.132138334,-0.044841369
0.495920078,0.996106727
-1.806761312,0.247023851
-1.633627346,-1.146247883
0.098166043,0.684558629
-0.059500588,0.201654654
2.683473698,0.693404865
-1.379271628,-0.296270279
2.707165814,1.42476342
0.106912398,0.350025716
1.525337193,0.321569863
0.401645572,-0.945525884
-0.030121886,0.695945834
-0.423328869,-0.142017234
0.952481142,-0.075880675
0.95501043,0.650332741
0.514711725,0.962678153
-0.688974971,0.281195134
0.620174266,-0.03907403
-0.586984252,-0.179307869
0.597818826,1.055652945
2.602051029,-0.822300874
-0.8788404,-0.801083158
0.635302778,-0.799105711
0.852857448,2.122412544
0.12978371,0.27311264
-0.949366428,-0.975642246
1.048341467,0.941366285
-0.242268756,-1.703397897
1.351467889,2.723193056
-0.396226314,-0.342503823
-0.76144928,-0.55371195
0.219490713,0.018938832
0.091676555,1.066644116
-0.078737916,0.60111412
0.378233089,0.838908899
-1.160269127,0.292494152
-0.45752676,-1.457861412
-1.939289134,0.126820254
-0.165240881,0.190177035
0.026479642,0.305602049
0.35128169,-0.023057047
-0.108660181,0.145127214
0.236025673,-0.456030113
1.372523146,1.014325999
0.304791147,-0.073041357
1.130252568,-1.636269081
0.573193775,-0.679150205
0.959470758,-0.040207602
0.406191999,-1.102076573
-2.284416542,-1.214161318
-0.579892881,-0.222636543
-3.017368101,-1.284350152
-0.394146786,0.771062902
-2.640926115,-0.582391243
0.977377841,0.422910308
0.904098145,0.707142655
-0.549343662,-0.889593694
0.243990822,-0.152639838
-0.166922853,0.187191747
-2.389490781,0.434603609
0.152841371,0.165361802
0.19404338,-1.334692939
-0.831146531,0.914829613
0.900596727,1.968029303
0.141214569,1.09871246
0.168402017,0.229862164
1.864063866,-0.277620493
0.506648391,-1.109259585
0.009016785,1.540960851
1.385143285,-0.473268301
0.762714295,0.145801416
-1.882829902,0.276103509
0.063540077,0.8777446
-0.245777703,-0.1265804
-0.174554569,1.13418426
-0.299181064,-0.758348448
0.092317193,-1.040384241
0.196873432,1.605741825
1.067516565,-0.065541203
0.744928726,0.014732293
-1.278381767,-0.773025765
1.91064654,1.311854847
-1.921163381,1.593324937
0.924192414,1.690534364
2.802413627,-1.279091164
-0.385185423,0.069647887
-0.080622456,0.377331777
-1.260824758,1.15982475
-0.934033249,0.208157314
0.299143938,-1.274073958
1.895005322,0.277378396
1.668214593,0.571838109
0.499820695,0.633297159
-0.877064271,0.398510808
1.333239609,0.082005426
0.096594333,0.494414799
-0.383885741,0.341416169
1.172826414,-0.07639887
0.076158017,-1.747623875
-0.003730958,-0.82254411
0.242677364,0.873317683
1.140627742,-0.686985237
0.797384145,0.651986655
0.845140823,0.950186214
-0.569741702,-0.120948221
-1.046870571,-0.501564293
-0.54227926,0.366200564
1.268307957,1.98648357
0.488112609,-1.323656586
1.838799134,-0.404712586
0.02166198,-0.279222495
-0.97271476,-0.109703081
0.594257367,0.427555008
-0.609757294,1.523034036
-1.394556104,0.816976788
1.789095942,1.085412888
-2.038876071,0.711568076
-0.799131737,-2.010954063
-0.032586129,-0.21076418
0.100108591,-1.219767868
0.580416881,-0.043511542
1.031269734,0.089324603
0.283138042,-0.2655097
-0.139604313,-1.032136952
-0.265682617,0.537437089
0.520314346,0.506267064
1.485502687,-1.410463499
0.426654502,0.712370022
-0.033077229,-0.374768032
-0.897862023,-0.373220606
0.977457347,-0.686082266
0.8437024,-1.938173708
0.474697242,0.00901289
-0.042854881,0.557360236
-1.668972872,-1.726572882
-0.480001748,0.496165236
-1.476876555,0.797250565
-0.466341472,0.630084977
-0.722474289,-0.157802722
-0.136752982,0.361795394
1.140558793,-0.315087485
0.151683212,1.40423871
1.568162429,0.370884311
2.042141918,0.180807654
0.817832865,0.732801545
-1.393930953,0.851457245
-0.213802065,-0.501913068
0.941481697,-0.604480835
2.083019796,0.394416573
-0.458744257,-0.162742754
0.366841396,1.61942802
0.562881869,1.031856855
-0.570363957,1.143680238
0.501579604,0.589825024
-1.756431764,0.474639626
-1.571681571,-0.475823768
-0.271385661,0.925409408
-1.03446064,-1.163811249
0.199542108,0.927173602
0.333578095,-0.362905199
1.5082394,-2.500593221
0.757227173,1.449243761
0.052544591,-0.500852371
-1.400825329,0.071726838
-2.314297715,-0.347930587
1.255721558,1.195947387
0.468370636,0.771447003
0.047598124,-0.760556881
-0.539524988,-1.260666355
-0.750340301,0.326415969
0.184428687,0.012925627
-0.75267416,0.091527336
-0.425754536,1.512929714
1.678472945,-1.011081266
0.207012458,0.199997057
-1.70597395,-0.774784093
1.841172053,-0.803654033
-0.501067839,1.565809491
-0.765988302,-1.459151784
1.197965529,-1.733805482
-0.051494058,-0.303165356
1.146466736,0.250946587
-0.140358968,-0.947570422
0.285701835,-0.75353137
0.388319178,0.603880674
1.136972248,-0.878283054
0.761121114,0.109130872
-2.076982706,0.322219164
1.457268016,-1.500146702
0.495041493,1.000804796
0.376184224,-0.456329125
-1.060820587,-0.037987606
1.476909475,0.368114714
0.841213853,-1.18284485
-1.036272846,-1.623354005
2.364135588,-0.62666978
-1.57060356,0.494462102
0.499526915,-0.559197653
-1.429938969,0.662396427
1.747726854,1.376117235
1.712675616,-0.249376844
-1.073004019,-0.092926235
-0.861456459,-0.065193394
2.431639144,-1.946629515
0.62108108,1.271720873
0.094355793,-0.20833676
-0.772004165,-0.392377009
0.070948222,-1.243817379
-0.366148174,-0.737624482
-0.814902725,0.524263979
0.718363509,-1.978655147
0.176691024,-0.949940862
-0.140222771,-1.864346073
-0.677484499,0.85545686
0.328240132,-0.52487031
-1.209194624,0.442686842
0.934326552,0.467382167
1.374984293,-0.60512961
0.655012771,-0.86572035
0.154398958,-1.161005238
1.714971086,-1.055070426
-0.017240298,-1.272627913
0.94956738,0.209084583
-0.35941084,-0.028092635
-0.510456814,-0.587143697
-0.103027697,0.427683624
0.346936669,0.248463632
-1.371849699,-1.208866052
1.175994495,-1.357433833
0.8353424,0.242499084
0.775749526,-0.383278345
-1.318461669,-1.150377055
-1.297133973,0.792340595
-1.235638047,0.370065532
1.149206417,-0.837197293
1.217168991,-0.541501891
-0.423671455,-1.029415866
-1.08339567,-0.309999583
0.728399384,0.072057018
-1.015451578,-0.807525693
0.299001331,-1.38403454
0.092552256,-2.848654021
0.417416384,-0.91202686
-1.85425435,-0.28512937
-0.977574121,0.802428841
2.56870325,-0.921398076
0.565894767,0.071727795
-0.699789265,0.155115635
-0.680085764,0.676314174
-1.120380321,-0.137527088
0.113421706,-0.325671625
-1.078715496,0.618248087
-1.573290279,-0.418336666
-1.619118101,1.348620424
2.940118427,-0.988821817
1.321809262,0.348274436
-0.253396365,-0.437058855
0.023616709,0.092684192
0.679906186,-1.838685698
0.4980977,-0.990875128
0.404339049,-0.217048577
-1.78634043,0.336778746
0.496510454,0.195720354
-1.680570134,1.72256787
-0.953059523,-1.15084612
1.297570777,-0.309143079
0.0370312,-0.990954469
1.537333096,0.659099379
0.292995973,-1.234882822
-0.576159196,0.869081229
1.195729582,2.829418721
-0.127461672,1.012953455
1.460843385,-0.073682546
-0.956688207,-1.246521232
0.485327123,0.638637331
-0.684401168,-0.69215154
-0.023208178,1.446705884
-0.433794742,0.922265728
-0.133581109,1.976050566
2.369563446,0.928177151
-0.507715889,-0.029526855
1.759484862,0.041687497
-0.544681362,-0.19994574
0.839879395,1.095085624
1.095335986,0.733934388
-0.954768563,-1.335574773
1.100138214,0.619911798
0.810717259,0.469735429
-0.399655432,0.717384267
0.095571068,-0.162318489
-1.032327663,0.228482285
0.121927013,0.762136582
-0.187281124,-0.815067879
0.414771226,-0.614680164
-0.138208681,-1.274816355
0.101129706,2.371249603
1.229695942,0.814692402
-0.971635988,0.005334005
1.110879542,-1.34330334
-1.110720045,1.036344109
-0.581663317,-1.938357701
0.22984513,2.182258371
-2.188323233,-0.478593131
0.229373431,1.905625414
-1.616189534,0.930404566
-0.677449682,-0.367313587
-1.717360241,-0.272526863
-1.19002337,0.326377554
0.145649888,-0.364251577
0.005386482,0.58574822
-1.520419943,-1.389052755
-1.53190752,0.072521182
-2.288580338,0.73371058
-0.754665867,-1.36278007
-0.551517712,0.893674451
1.101664521,0.659763505
0.282845697,1.608872699
-0.034266684,0.41271714
-0.2819989,-1.146154513
0.927356759,1.229784968
-0.95050114,1.80736539
0.637077152,0.043221165
1.447649757,-0.221517557
0.868932161,-0.107538705
0.63727486,0.138391716
0.395621529,-0.31027342
0.279107164,0.582693843
-0.187604007,-0.870546573
-1.279742166,0.399643847
0.093192756,-0.646937608
-0.36603718,-1.512542575
-0.083463007,-0.172753821
-1.156847645,-1.161594881
-1.479604614,-0.072968275
0.157876767,2.579735806
1.168976672,0.014577841
-0.799801513,0.548372658
-0.199092776,-0.242886921
0.10964121,-0.033002914
-0.900214289,0.945590415
1.026402725,-1.060681638
1.039458773,0.00600705
0.009002818,0.776984022
-0.291999278,-2.080600576
-0.123591233,2.718084742
0.140510154,-0.497247561
-0.487520623,-0.643356797
-0.535244707,0.245352476
0.188750735,-0.416912096
1.201929256,-0.640566959
-1.233929581,-1.637621982
0.634600027,0.763225082
-0.897688441,0.157887799
0.350598504,-0.531193039
-0.792463866,0.132582833
0.323284229,-1.328669578
1.998154762,0.99456191
-0.524542267,0.475617583
0.069718659,0.529321318
-0.334677161,-1.142860516
-0.302202971,0.738945181
1.181113021,1.270327182
0.820031525,0.363174837
-0.991203149,-0.043690732
0.932661097,-0.004435187
0.00243804,-0.398181639
1.423004752,-0.94580418
0.839905556,-0.668420626
0.571872837,1.212593569
1.880370784,-0.783657667
-0.807980358,-0.165618563
-0.054112361,0.886118606
-0.651813368,1.899396096
-0.431815247,-0.788825591
-0.005395383,0.952875932
0.084705209,-0.192969322
1.49995335,1.914652558
-1.363386947,-0.084050629
1.635468131,-0.578398009
0.857086713,-0.474785264
1.389400738,-0.00148148
1.371551958,-1.234326947
-0.678642979,-1.324015412
0.098043409,0.310056962
-0.967891568,-0.371398208
1.769652261,1.157601897
-0.201755509,0.910564261
-1.597489237,-0.759973238
1.716724314,-1.23395087
0.911542994,0.937323232
0.1247642,-0.990511731
0.763645557,1.968912479
0.837575328,0.713914222
-1.05531689,0.942018096
-0.085590194,0.853670799
1.258800382,-0.475836497
0.099903786,0.470094704
-1.213379353,0.192977089
-0.834836401,1.567950894
1.25790214,0.54598017
-0.529832405,1.119929681
-1.669106421,-0.678111015
0.582151778,-1.84552939
-1.204388341,-1.960512782
0.559173103,1.013014381
-0.705505167,0.889680123
-0.150750054,0.685061687
-0.975678182,-0.440727411
1.958791582,-0.680630934
-1.567187431,1.451171362
0.053214183,-0.583164055
-0.160405891,-0.252383581
-1.578700985,-0.017052904
0.517231136,0.918294896
-2.216682269,-1.232840172
0.61299558,-0.245358506
-0.792252084,-1.639591571
0.082131996,-1.653858667
-0.208250034,0.905529816
0.162159817,0.672077929
0.528369244,0.733951454
0.084864748,1.848875655
-0.657931243,-0.772684166
0.769089125,0.653274336
1.17919528,1.000819086
-1.60545169,-0.144936843
0.129753902,-0.259046186
0.10229902,0.611608033
0.666396221,0.650852833
0.903283916,-0.356291061
1.626246677,0.511176388
-0.913924545,0.579880296
-0.930742354,1.981886498
-0.563595111,-0.371545249
2.575257131,0.426445397
2.053708256,-0.765745131
-2.179120726,0.103143502
1.199887234,1.905675249
-1.63476389,-0.157971795
0.036037677,-0.256437579
-2.48200231,0.250052218
-1.539160787,-0.462789216
-0.240361018,1.224877232
-0.02516326,2.338194187
-1.040360936,0.887090784
1.371458259,-0.919295809
0.593201669,0.805190816
-1.626661964,-0.087895039
1.346929901,0.580610377
-0.448915405,-1.897124978
0.371046054,0.496385182
1.296489731,-0.464231951
0.604687966,2.86353004
1.017673392,0.483615966
-1.250885454,0.638289911
-1.377207666,-1.672302486
1.439189337,-0.589179007
0.371943294,-0.240091802
0.39243757,-0.477803289
-0.46233483,0.232603582
-0.443389276,0.354360479
-0.34999915,-1.505254291
